obs_ID,study_ID,year_pub,es,var
obs280,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001958397,1.28E-05
obs281,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001258551,1.28E-05
obs282,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002933772,0.000013057
obs283,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002623533,1.30E-05
obs284,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.004050833,1.34E-05
obs285,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001042281,1.27E-05
obs286,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001456387,1.28E-05
obs287,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001646618,0.000012801
obs288,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001046746,1.27E-05
obs289,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002407736,0.000012935
obs290,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002145763,1.29E-05
obs291,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.003386455,1.32E-05
obs292,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.003953546,0.000013362
obs293,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.003771844,0.000013301
obs294,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.004425062,1.35E-05
obs295,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.0040496,1.34E-05
obs296,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.005371093,1.39E-05
obs297,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.005188183,0.000013852
obs298,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.005997081,1.42E-05
obs299,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.003237285,1.31E-05
obs300,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000869786,1.27E-05
obs301,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.005780865,1.41E-05
obs302,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.004375677,1.35E-05
obs303,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.003204714,1.31E-05
obs304,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.003271497,0.000013148
obs305,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002633492,1.30E-05
obs306,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.006517884,1.45E-05
obs307,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.003503686,1.32E-05
obs308,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.008888051,1.61E-05
obs309,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.007731189,1.53E-05
obs310,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.006956499,1.48E-05
obs311,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.007018101,1.48E-05
obs312,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.005993438,0.000014243
obs313,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000135428,1.27E-05
obs314,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001400537,1.28E-05
obs315,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001850967,1.28E-05
obs316,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000610143,1.27E-05
obs317,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000554702,1.27E-05
obs318,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000504279,1.27E-05
obs319,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000638118,0.000012701
obs320,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002119617,1.29E-05
obs321,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002875761,1.30E-05
obs322,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000423921,1.27E-05
obs323,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.00155352,1.28E-05
obs324,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.00266638,0.000012992
obs325,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.00262407,1.30E-05
obs326,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002564402,1.30E-05
obs327,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002737354,1.30E-05
obs328,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002195493,1.29E-05
obs329,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.0025324,1.30E-05
obs330,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000618335,1.27E-05
obs331,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002675999,1.30E-05
obs332,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002675948,1.30E-05
obs333,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000855917,1.27E-05
obs334,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002058254,1.29E-05
obs335,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002464967,1.29E-05
obs336,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.00285628,1.30E-05
obs337,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000064057,1.27E-05
obs338,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001910264,1.28E-05
obs339,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001910217,1.28E-05
obs340,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000307807,1.27E-05
obs341,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002585598,1.30E-05
obs342,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001566027,1.28E-05
obs343,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001685437,1.28E-05
obs344,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000881909,1.27E-05
obs345,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002520158,1.30E-05
obs346,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002520119,1.30E-05
obs347,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001065228,1.27E-05
obs348,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002996215,1.31E-05
obs349,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000656362,0.000012702
obs350,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000570577,1.27E-05
obs351,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001595301,1.28E-05
obs352,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002981014,1.31E-05
obs353,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002980982,1.31E-05
obs354,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001727778,1.28E-05
obs355,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.005647973,1.41E-05
obs356,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.00605223,1.43E-05
obs357,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.039704891,0.005603296
obs358,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.004573207,0.005556189
obs359,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.004216873,0.005556094
obs360,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.090008193,0.005800891
obs361,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.02761339,0.005578646
obs362,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.016016374,0.005563324
obs363,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.007843733,0.005557419
obs364,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.024098619,0.005573142
obs365,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.004580931,0.005556191
obs366,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.056563839,0.005652445
obs367,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.042356197,0.022276551
obs368,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.035154875,0.022259648
obs369,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.121825166,0.022671661
obs370,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.106252351,0.022564102
obs371,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.028701175,0.022247168
obs372,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,,
obs373,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,,
obs374,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.005668613,0.000147178
obs375,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.017232583,0.000176365
obs376,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002162037,0.000144152
obs377,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.015065913,0.000168652
obs378,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.009852738,0.000154336
obs379,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.005240318,0.000146663
obs380,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.004019562,0.000145418
obs381,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.016078248,0.000172127
obs382,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.004940712,0.000146327
obs383,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000285118,0.000143646
obs384,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.0012282,0.000143803
obs385,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.010955539,0.000156865
obs386,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.012137501,0.000159873
obs387,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.005617502,0.000147115
obs388,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.011439629,6.32E-05
obs389,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.007716952,4.93E-05
obs390,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.003268309,3.98E-05
obs391,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.005638968,4.39E-05
obs392,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.003689833,4.03E-05
obs393,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001117679,3.79E-05
obs394,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.020597183,0.000120548
obs395,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.01652565,9.10E-05
obs396,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002459886,0.00003887
obs397,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001177785,3.80E-05
obs398,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.004512952,4.17E-05
obs399,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002072606,3.85E-05
obs400,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.016002528,0.000087704
obs401,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.014450161,7.85E-05
obs402,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.004217001,4.12E-05
obs403,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.007408508,4.84E-05
obs404,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.008329803,5.12E-05
obs405,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.003029093,3.95E-05
obs406,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001935725,3.36E-07
obs407,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000217979,1.86E-06
obs408,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000164158,1.86E-06
obs409,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000327169,1.86E-06
obs410,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001451928,1.89E-06
obs411,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000370615,1.86E-06
obs412,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001246044,1.88E-06
obs413,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.00044872,1.86E-06
obs414,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.0014185,1.89E-06
obs415,Lavergne S.: Muenke N.J.: Molofsky J.,2010,0.000948819,1.32E-06
obs416,Colautti R.I.: Eckert C.G.: Barrett S.C.H.,2010,0.090347986,0.000779792
obs417,Colautti R.I.: Eckert C.G.: Barrett S.C.H.,2010,0.122791843,0.001945124
obs418,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.004045923,0.000004902
obs419,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.008866671,1.27E-05
obs420,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.006895142,0.000011236
obs421,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.002834995,4.16E-06
obs422,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.012312972,9.26E-06
obs423,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.004062438,2.71E-06
obs424,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.002001689,2.23E-06
obs425,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.003475883,6.34E-06
obs426,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.010551046,4.50E-06
obs427,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.001999661,2.77E-06
obs428,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.002762951,1.70E-05
obs429,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.003487539,4.58E-06
obs430,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.009931663,4.50E-06
obs431,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.00588122,1.61E-06
obs432,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.002003184,1.84E-06
obs433,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.004489286,1.17E-05
obs434,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.005815385,7.91E-06
obs435,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.002842737,2.72E-06
