obs_ID,study_ID,year_pub,es,var
obs276,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,0.234659332,0.223943004
obs277,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,3.289530066,0.560378724
obs278,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,-1.359825752,0.280007412
obs279,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,0.347268381,0.225990826
obs280,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,1.348809523,0.279074945
obs281,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,0.347972882,0.226006132
obs282,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,-0.062375659,0.222343807
obs283,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,0.776121217,0.241046102
obs284,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,0.64109677,0.235066131
obs285,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,0.777520436,0.241114036
obs286,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,-1.391187344,0.282703542
obs287,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,-0.3929653,0.227047901
obs288,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,0.490310366,0.229734855
obs289,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,1.276697962,0.2731584
obs290,"Kwok, K. W. H., Grist, E. P. M., & Leung, K. M. Y. 2009",2009,-0.496901458,0.229938193
obs291,"Galloway, L. F., & Etterson, J. R. 2007",2007,0.358959758,0.006808772
obs292,"Galloway, L. F., & Etterson, J. R. 2007",2007,-0.065109038,0.001717277
obs293,"Galloway, L. F., & Etterson, J. R. 2007",2007,0.193823922,0.006776171
obs294,"Galloway, L. F., & Etterson, J. R. 2007",2007,0.053731293,0.001731149
obs295,"Van Zandt, P. A., & Mopper, S. 2004",2004,-0.13891863,0.005225853
obs296,"Van Zandt, P. A., & Mopper, S. 2004",2004,-0.230308491,0.005241573
obs297,"Van Zandt, P. A., & Mopper, S. 2004",2004,-0.254824705,0.029342483
obs298,"Van Zandt, P. A., & Mopper, S. 2004",2004,0.092389828,0.045755506
obs299,"Van Zandt, P. A., & Mopper, S. 2004",2004,-0.044411976,0.029138057
obs300,"Van Zandt, P. A., & Mopper, S. 2004",2004,0.071178697,0.045740552
obs301,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,0.542835797,0.524555892
obs302,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,2.051057698,0.850569807
obs303,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,-0.191464883,0.5030549
obs304,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,0.304491764,0.50772627
obs305,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,-0.553544223,0.525534267
obs306,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,-2.319643027,0.948395315
obs307,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,-0.52104417,0.522623919
obs308,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,-1.282802028,0.637131754
obs309,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,-0.427405653,0.515222966
obs310,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,0.776285177,0.550218223
obs311,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,-1.451822033,0.675648935
obs312,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,-0.0456899,0.500173964
obs313,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,-0.294684232,0.507236566
obs314,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,0.164161518,0.50224575
obs315,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,0.267780313,0.505975525
obs316,"Vijendravarma, R. K., Narasimha, S., & Kawecki, T. J. 2010",2010,-0.2657866,0.505886876
obs317,"Moret, Y. 2006",2006,-0.270632728,0.336995437
obs318,"Moret, Y. 2006",2006,0.170833298,0.334792534
obs319,"Moret, Y. 2006",2006,-0.992223051,0.382558662
obs320,"Moret, Y. 2006",2006,-0.977774723,0.381135504
obs321,"Agrawal, A. 2002",2002,-0.057923453,0.025010617
obs322,"Agrawal, A. 2002",2002,-0.005838944,0.025000108
obs323,"Zadereev, Y. S. 2003",2003,0,0.033333333
obs324,"Zadereev, Y. S. 2003",2003,0.993359287,0.037514531
obs325,"Zadereev, Y. S. 2003",2003,0.374803287,0.071474113
obs326,"Zadereev, Y. S. 2003",2003,0.06387656,0.072760178
obs327,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,1.523061177,0.544982209
obs328,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,0.879487218,0.44834361
obs329,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,1.084464707,0.598005308
obs330,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,2.821892594,1.163589818
obs331,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,0.310917509,0.406041856
obs332,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,0.71349739,0.431817408
obs333,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,0.417458364,0.514522624
obs334,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,2.307809973,0.943832239
obs335,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,-1.000567376,0.462570942
obs336,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,-0.10179732,0.400647668
obs337,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,-1.119105074,0.604366347
obs338,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,-0.923329993,0.571044856
obs339,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,0.749531689,0.43511236
obs340,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,0.832050294,0.443269231
obs341,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,0.793397611,0.552456647
obs342,"Wulff, R. D., Caceres, A., & Schmittt, J. 1994",1994,3.847076812,1.733333333
obs343,"Kaneko, G., Yoshinaga, T., Yanagawa, Y., Ozaki, Y., Tsukamoto, K., & Watabe, S. 2011",2011,0.751469149,0.089471441
obs344,"Kaneko, G., Yoshinaga, T., Yanagawa, Y., Ozaki, Y., Tsukamoto, K., & Watabe, S. 2011",2011,0.973728991,0.093639291
obs345,"Vorburger, C., Gegenschatz, S. E., Ranieri, G., & Rodriguez, P. 2008",2008,-0.23946756,0.134357346
obs346,"Vorburger, C., Gegenschatz, S. E., Ranieri, G., & Rodriguez, P. 2008",2008,0.167512163,0.133834411
obs347,"Vorburger, C., Gegenschatz, S. E., Ranieri, G., & Rodriguez, P. 2008",2008,-0.321504185,0.140009404
obs348,"Vorburger, C., Gegenschatz, S. E., Ranieri, G., & Rodriguez, P. 2008",2008,-0.365443431,0.152670978
obs349,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.193506305,0.671347253
obs350,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.240043412,0.673869272
obs351,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,0.223330114,0.672901209
obs352,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,0,0.666666667
obs353,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,0.816496585,0.750000001
obs354,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-1.091089448,0.81547619
obs355,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.466234869,0.693838536
obs356,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.924423766,0.773486579
obs357,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.581721518,0.708966657
obs358,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.786771711,0.744042882
obs359,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.276267463,0.676207131
obs360,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-1.559490631,0.970668045
obs361,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.383482494,0.68504902
obs362,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-1.716165181,1.034819533
obs363,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,0.027503041,0.666761219
obs364,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.082863591,0.667524964
obs365,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.172452245,0.670384139
obs366,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.357770876,0.682666667
obs367,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,0.525225731,0.701149425
obs368,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,1.028991511,0.799019608
obs369,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-1.832351755,1.086355786
obs370,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,0.759256602,0.73872549
obs371,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.170262865,0.670290347
obs372,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.44200153,0.691087336
obs373,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-1.124297533,0.824672285
obs374,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-2.333333333,1.347222222
obs375,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.320917312,0.679540157
obs376,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-2.086996779,1.211111111
obs377,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,0.196116135,0.671474359
obs378,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,-0.175411604,0.670512821
obs379,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,0,0.666666667
obs380,"Wulff, R. D., Causin, H. F., Benitez, O., & Bacalini, P. a. 1999",1999,0,0.666666667
obs381,"Herman, J. J., Sultan, S. E., Horgan-Kobelski, T., & Riggs, C. 2012",2012,0.049115955,0.023136763
obs382,"Herman, J. J., Sultan, S. E., Horgan-Kobelski, T., & Riggs, C. 2012",2012,-0.301509975,0.024522174
obs383,"Herman, J. J., Sultan, S. E., Horgan-Kobelski, T., & Riggs, C. 2012",2012,-0.081674331,0.022621031
obs384,"Herman, J. J., Sultan, S. E., Horgan-Kobelski, T., & Riggs, C. 2012",2012,0.476577715,0.025404892
obs385,"Herman, J. J., Sultan, S. E., Horgan-Kobelski, T., & Riggs, C. 2012",2012,0.161069894,0.022439031
obs386,"Herman, J. J., Sultan, S. E., Horgan-Kobelski, T., & Riggs, C. 2012",2012,-0.172609062,0.023346588
obs387,"Galloway, L. F., & Etterson, J. R. 2009",2009,0.043120314,0.012347061
obs388,"Galloway, L. F., & Etterson, J. R. 2009",2009,-0.046732642,0.004464971
obs389,"Galloway, L. F., & Etterson, J. R. 2009",2009,-0.18484849,0.020104837
obs390,"Galloway, L. F., & Etterson, J. R. 2009",2009,-0.020179893,0.006868481
obs391,"Galloway, L. F., & Etterson, J. R. 2009",2009,0.677810368,0.07689038
obs392,"Galloway, L. F., & Etterson, J. R. 2009",2009,-0.640676966,0.328181399
obs393,"Galloway, L. F., & Etterson, J. R. 2009",2009,0.255191676,0.070757794
obs394,"Galloway, L. F., & Etterson, J. R. 2009",2009,0.109146896,0.278235972
obs395,"Galloway, L. F., & Etterson, J. R. 2009",2009,-0.396270055,0.019466716
obs396,"Galloway, L. F., & Etterson, J. R. 2009",2009,0.055014433,0.005408593
obs397,"Galloway, L. F., & Etterson, J. R. 2009",2009,0.054961245,0.07064062
obs398,"Galloway, L. F., & Etterson, J. R. 2009",2009,-0.269431039,0.280569819
obs399,"Galloway, L. F., & Etterson, J. R. 2009",2009,-0.000117484,0.019235108
obs400,"Galloway, L. F., & Etterson, J. R. 2009",2009,0.006609719,0.005413135
obs401,"Galloway, L. F., & Etterson, J. R. 2009",2009,0.693310659,0.261997689
obs402,"Galloway, L. F., & Etterson, J. R. 2009",2009,1.23369364,0.336316239
obs403,"Galloway, L. F., & Etterson, J. R. 2009",2009,0.109121117,0.019320413
obs404,"Galloway, L. F., & Etterson, J. R. 2009",2009,0.116671207,0.005370554
obs405,"Galloway, L. F., & Etterson, J. R. 2009",2009,-0.203260381,0.265692935
obs406,"Galloway, L. F., & Etterson, J. R. 2009",2009,-1.021080883,0.481829552
obs407,"Galloway, L. F., & Etterson, J. R. 2009",2009,-0.093363954,0.046243874
obs408,"Galloway, L. F., & Etterson, J. R. 2009",2009,-0.043048441,0.007166409
obs409,"Spitzer, B. 2004",2004,0.402581133,0.030279621
obs410,"Spitzer, B. 2004",2004,-0.096973607,0.048426347
obs411,"Spitzer, B. 2004",2004,0.109495265,0.028217422
obs412,"Spitzer, B. 2004",2004,0.073619715,0.044497198
obs413,"Spitzer, B. 2004",2004,0.697977532,0.049817458
obs414,"Spitzer, B. 2004",2004,0.775705112,0.07618977
obs415,"Spitzer, B. 2004",2004,0.94908306,0.04958435
obs416,"Spitzer, B. 2004",2004,1.051026666,0.076189572
obs417,"Spitzer, B. 2004",2004,3.040588318,0.101948439
obs418,"Spitzer, B. 2004",2004,3.129810566,0.15977155
obs419,"Spitzer, B. 2004",2004,3.273141174,0.105338296
obs420,"Spitzer, B. 2004",2004,3.976554723,0.202985524
obs421,"Spitzer, B. 2004",2004,2.955597782,0.098914992
obs422,"Spitzer, B. 2004",2004,2.501123383,0.127588859
obs423,"Spitzer, B. 2004",2004,2.608446378,0.083125451
obs424,"Spitzer, B. 2004",2004,3.660521772,0.182178905
obs425,"Spitzer, B. 2004",2004,0.283003462,0.047394353
obs426,"Spitzer, B. 2004",2004,-0.361989283,0.071910842
obs427,"Spitzer, B. 2004",2004,-0.369698255,0.045242976
obs428,"Spitzer, B. 2004",2004,-0.491203235,0.068746672
obs429,"Mestre, L., & Bonte, D. 2012",2012,0.260739641,0.028422575
obs430,"Mestre, L., & Bonte, D. 2012",2012,-0.085005194,0.026204765
obs431,"Mestre, L., & Bonte, D. 2012",2012,0.274149952,0.068249262
obs432,"Mestre, L., & Bonte, D. 2012",2012,-0.192920993,0.052310746
obs433,"Mestre, L., & Bonte, D. 2012",2012,-0.217477849,0.030617505
obs434,"Mestre, L., & Bonte, D. 2012",2012,-0.171993856,0.029521935
obs435,"Mestre, L., & Bonte, D. 2012",2012,-0.618569694,0.031598007
obs436,"Mestre, L., & Bonte, D. 2012",2012,-0.174809101,0.029525373
obs437,"Lopatina, T., & Zadereev, E. 2012",2012,-0.172928476,0.035264472
obs438,"Lopatina, T., & Zadereev, E. 2012",2012,-1.066613115,0.042016521
obs439,"Franzke, & Reinhold, K. Unpublished data",,0.922511058,0.032189592
obs440,"Franzke, & Reinhold, K. Unpublished data",,1.159529389,0.033731436
obs441,"Franzke, & Reinhold, K. Unpublished data",,0.678953538,0.027400216
obs442,"Franzke, & Reinhold, K. Unpublished data",,0.643119376,0.034519043
obs443,"Franzke, & Reinhold, K. Unpublished data",,0.272362774,0.030841458
obs444,"Franzke, & Reinhold, K. Unpublished data",,0.626286595,0.032598637
obs445,"Franzke, & Reinhold, K. Unpublished data",,0.284196305,0.027323385
obs446,"Franzke, & Reinhold, K. Unpublished data",,0.030171852,0.031749702
obs447,"Franzke, & Reinhold, K. Unpublished data",,0.420729666,0.031751309
obs448,"Franzke, & Reinhold, K. Unpublished data",,0.623146764,0.039656545
obs449,"Franzke, & Reinhold, K. Unpublished data",,0.660959378,0.036826359
obs450,"Franzke, & Reinhold, K. Unpublished data",,0.46089018,0.035579216
